wd_plnt_nm,wd_plnt_idntfr,region_nm,region_type,woody_herbal,acquisition_term
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
구실잣밤나무,11,만장굴,평지,1,11
